INFO:m = 5.000016672580681, b = 8.99988572231949, mse = 4.020823848740872e-09, prev_mse = 4.044547303838198e-09, mse_inc = False, iteration 3796
INFO:m = 5.000016623611922, b = 8.999886057962565, mse = 3.997239544552158e-09, prev_mse = 4.020823848740872e-09, mse_inc = False, iteration 3797
INFO:m = 5.000016574786988, b = 8.999886392619826, mse = 3.97379357494785e-09, prev_mse = 3.997239544552158e-09, mse_inc = False, iteration 3798
INFO:m = 5.000016526105457, b = 8.999886726294172, mse = 3.950485129035288e-09, prev_mse = 3.97379357494785e-09, mse_inc = False, iteration 3799
INFO:m = 5.000016477566908, b = 8.999887058988488, mse = 3.92731339932929e-09, prev_mse = 3.950485129035288e-09, mse_inc = False, iteration 3800
INFO:m = 5.000016429170921, b = 8.999887390705654, mse = 3.904277584526341e-09, prev_mse = 3.92731339932929e-09, mse_inc = False, iteration 3801
INFO:m = 5.000016380917076, b = 8.999887721448538, mse = 3.881376887027798e-09, prev_mse = 3.904277584526341e-09, mse_inc = False, iteration 3802
INFO:m = 5.000016332804957, b = 8.999888051220003, mse = 3.858610514771785e-09, prev_mse = 3.881376887027798e-09, mse_inc = False, iteration 3803
INFO:m = 5.000016284834148, b = 8.999888380022902, mse = 3.835977679466119e-09, prev_mse = 3.858610514771785e-09, mse_inc = False, iteration 3804
INFO:m = 5.000016237004233, b = 8.99988870786008, mse = 3.813477597878391e-09, prev_mse = 3.835977679466119e-09, mse_inc = False, iteration 3805
INFO:m = 5.000016189314797, b = 8.999889034734373, mse = 3.791109491591823e-09, prev_mse = 3.813477597878391e-09, mse_inc = False, iteration 3806
INFO:m = 5.00001614176543, b = 8.999889360648607, mse = 3.7688725861159765e-09, prev_mse = 3.791109491591823e-09, mse_inc = False, iteration 3807
INFO:m = 5.000016094355719, b = 8.999889685605606, mse = 3.746766112282923e-09, prev_mse = 3.7688725861159765e-09, mse_inc = False, iteration 3808
INFO:m = 5.000016047085254, b = 8.999890009608178, mse = 3.7247893047908524e-09, prev_mse = 3.746766112282923e-09, mse_inc = False, iteration 3809
INFO:m = 5.000015999953627, b = 8.999890332659128, mse = 3.702941403083135e-09, prev_mse = 3.7247893047908524e-09, mse_inc = False, iteration 3810
INFO:m = 5.00001595296043, b = 8.99989065476125, mse = 3.6812216511862344e-09, prev_mse = 3.702941403083135e-09, mse_inc = False, iteration 3811
INFO:m = 5.000015906105255, b = 8.999890975917332, mse = 3.659629297498697e-09, prev_mse = 3.6812216511862344e-09, mse_inc = False, iteration 3812
INFO:m = 5.000015859387698, b = 8.999891296130151, mse = 3.6381635944729612e-09, prev_mse = 3.659629297498697e-09, mse_inc = False, iteration 3813
INFO:m = 5.000015812807354, b = 8.999891615402479, mse = 3.6168237993305225e-09, prev_mse = 3.6381635944729612e-09, mse_inc = False, iteration 3814
INFO:m = 5.000015766363821, b = 8.999891933737077, mse = 3.595609173755373e-09, prev_mse = 3.6168237993305225e-09, mse_inc = False, iteration 3815
INFO:m = 5.000015720056696, b = 8.9998922511367, mse = 3.5745189832067706e-09, prev_mse = 3.595609173755373e-09, mse_inc = False, iteration 3816
INFO:m = 5.00001567388558, b = 8.999892567604093, mse = 3.553552498176203e-09, prev_mse = 3.5745189832067706e-09, mse_inc = False, iteration 3817
INFO:m = 5.000015627850071, b = 8.999892883141994, mse = 3.5327089929758556e-09, prev_mse = 3.553552498176203e-09, mse_inc = False, iteration 3818
INFO:m = 5.000015581949772, b = 8.999893197753135, mse = 3.5119877463322304e-09, prev_mse = 3.5327089929758556e-09, mse_inc = False, iteration 3819
INFO:m = 5.000015536184287, b = 8.999893511440236, mse = 3.4913880408054847e-09, prev_mse = 3.5119877463322304e-09, mse_inc = False, iteration 3820
INFO:m = 5.000015490553219, b = 8.999893824206014, mse = 3.4709091635909262e-09, prev_mse = 3.4913880408054847e-09, mse_inc = False, iteration 3821
INFO:m = 5.000015445056173, b = 8.999894136053172, mse = 3.4505504060874016e-09, prev_mse = 3.4709091635909262e-09, mse_inc = False, iteration 3822
INFO:m = 5.000015399692755, b = 8.999894446984408, mse = 3.430311063806316e-09, prev_mse = 3.4505504060874016e-09, mse_inc = False, iteration 3823
INFO:m = 5.000015354462573, b = 8.999894757002414, mse = 3.4101904362091703e-09, prev_mse = 3.430311063806316e-09, mse_inc = False, iteration 3824
INFO:m = 5.000015309365237, b = 8.99989506610987, mse = 3.390187826858429e-09, prev_mse = 3.4101904362091703e-09, mse_inc = False, iteration 3825
INFO:m = 5.000015264400355, b = 8.999895374309453, mse = 3.3703025439072273e-09, prev_mse = 3.390187826858429e-09, mse_inc = False, iteration 3826
INFO:m = 5.000015219567539, b = 8.999895681603828, mse = 3.3505338984556555e-09, prev_mse = 3.3703025439072273e-09, mse_inc = False, iteration 3827
INFO:m = 5.0000151748664, b = 8.999895987995654, mse = 3.330881206977705e-09, prev_mse = 3.3505338984556555e-09, mse_inc = False, iteration 3828
INFO:m = 5.0000151302965525, b = 8.99989629348758, mse = 3.3113437891409874e-09, prev_mse = 3.330881206977705e-09, mse_inc = False, iteration 3829
INFO:m = 5.00001508585761, b = 8.999896598082252, mse = 3.291920968858918e-09, prev_mse = 3.3113437891409874e-09, mse_inc = False, iteration 3830
INFO:m = 5.000015041549189, b = 8.999896901782304, mse = 3.2726120739608785e-09, prev_mse = 3.291920968858918e-09, mse_inc = False, iteration 3831
INFO:m = 5.000014997370905, b = 8.999897204590363, mse = 3.2534164360751645e-09, prev_mse = 3.2726120739608785e-09, mse_inc = False, iteration 3832
INFO:m = 5.000014953322377, b = 8.99989750650905, mse = 3.234333390874904e-09, prev_mse = 3.2534164360751645e-09, mse_inc = False, iteration 3833
INFO:m = 5.000014909403222, b = 8.999897807540977, mse = 3.2153622782346404e-09, prev_mse = 3.234333390874904e-09, mse_inc = False, iteration 3834
INFO:m = 5.000014865613062, b = 8.999898107688749, mse = 3.1965024414215976e-09, prev_mse = 3.2153622782346404e-09, mse_inc = False, iteration 3835
INFO:m = 5.000014821951518, b = 8.99989840695496, mse = 3.177753227588594e-09, prev_mse = 3.1965024414215976e-09, mse_inc = False, iteration 3836
INFO:m = 5.000014778418211, b = 8.999898705342202, mse = 3.15911398805124e-09, prev_mse = 3.177753227588594e-09, mse_inc = False, iteration 3837
INFO:m = 5.000014735012765, b = 8.999899002853056, mse = 3.1405840778970615e-09, prev_mse = 3.15911398805124e-09, mse_inc = False, iteration 3838
INFO:m = 5.000014691734804, b = 8.999899299490096, mse = 3.122162855423234e-09, prev_mse = 3.1405840778970615e-09, mse_inc = False, iteration 3839
INFO:m = 5.000014648583954, b = 8.999899595255888, mse = 3.1038496834194844e-09, prev_mse = 3.122162855423234e-09, mse_inc = False, iteration 3840
INFO:m = 5.000014605559842, b = 8.99989989015299, mse = 3.0856439281448908e-09, prev_mse = 3.1038496834194844e-09, mse_inc = False, iteration 3841
INFO:m = 5.000014562662095, b = 8.999900184183955, mse = 3.067544959457811e-09, prev_mse = 3.0856439281448908e-09, mse_inc = False, iteration 3842
INFO:m = 5.0000145198903425, b = 8.999900477351328, mse = 3.049552151109092e-09, prev_mse = 3.067544959457811e-09, mse_inc = False, iteration 3843
INFO:m = 5.000014477244214, b = 8.999900769657645, mse = 3.0316648802032446e-09, prev_mse = 3.049552151109092e-09, mse_inc = False, iteration 3844
INFO:m = 5.000014434723341, b = 8.999901061105431, mse = 3.013882527784471e-09, prev_mse = 3.0316648802032446e-09, mse_inc = False, iteration 3845
INFO:m = 5.000014392327356, b = 8.999901351697211, mse = 2.996204478443319e-09, prev_mse = 3.013882527784471e-09, mse_inc = False, iteration 3846
INFO:m = 5.00001435005589, b = 8.9999016414355, mse = 2.9786301205683543e-09, prev_mse = 2.996204478443319e-09, mse_inc = False, iteration 3847
INFO:m = 5.00001430790858, b = 8.999901930322803, mse = 2.961158845693447e-09, prev_mse = 2.9786301205683543e-09, mse_inc = False, iteration 3848
INFO:m = 5.00001426588506, b = 8.99990221836162, mse = 2.9437900490847816e-09, prev_mse = 2.961158845693447e-09, mse_inc = False, iteration 3849
INFO:m = 5.000014223984966, b = 8.999902505554443, mse = 2.9265231300993527e-09, prev_mse = 2.9437900490847816e-09, mse_inc = False, iteration 3850
INFO:m = 5.000014182207936, b = 8.999902791903757, mse = 2.9093574908701652e-09, prev_mse = 2.9265231300993527e-09, mse_inc = False, iteration 3851
INFO:m = 5.000014140553609, b = 8.99990307741204, mse = 2.892292537332549e-09, prev_mse = 2.9093574908701652e-09, mse_inc = False, iteration 3852
INFO:m = 5.000014099021625, b = 8.99990336208176, mse = 2.8753276790389512e-09, prev_mse = 2.892292537332549e-09, mse_inc = False, iteration 3853
INFO:m = 5.000014057611623, b = 8.999903645915381, mse = 2.8584623287796835e-09, prev_mse = 2.8753276790389512e-09, mse_inc = False, iteration 3854
INFO:m = 5.000014016323246, b = 8.99990392891536, mse = 2.84169590296946e-09, prev_mse = 2.8584623287796835e-09, mse_inc = False, iteration 3855
INFO:m = 5.000013975156136, b = 8.999904211084145, mse = 2.8250278210692438e-09, prev_mse = 2.84169590296946e-09, mse_inc = False, iteration 3856
INFO:m = 5.000013934109938, b = 8.999904492424175, mse = 2.8084575067381443e-09, prev_mse = 2.8250278210692438e-09, mse_inc = False, iteration 3857
INFO:m = 5.0000138931842955, b = 8.999904772937887, mse = 2.7919843860480913e-09, prev_mse = 2.8084575067381443e-09, mse_inc = False, iteration 3858
INFO:m = 5.000013852378855, b = 8.999905052627707, mse = 2.7756078892674526e-09, prev_mse = 2.7919843860480913e-09, mse_inc = False, iteration 3859
INFO:m = 5.000013811693263, b = 8.999905331496054, mse = 2.7593274496143744e-09, prev_mse = 2.7756078892674526e-09, mse_inc = False, iteration 3860
INFO:m = 5.000013771127168, b = 8.99990560954534, mse = 2.7431425032040263e-09, prev_mse = 2.7593274496143744e-09, mse_inc = False, iteration 3861
INFO:m = 5.00001373068022, b = 8.999905886777974, mse = 2.7270524905322983e-09, prev_mse = 2.7431425032040263e-09, mse_inc = False, iteration 3862
INFO:m = 5.000013690352068, b = 8.999906163196352, mse = 2.711056854383485e-09, prev_mse = 2.7270524905322983e-09, mse_inc = False, iteration 3863
INFO:m = 5.000013650142363, b = 8.999906438802865, mse = 2.6951550412056814e-09, prev_mse = 2.711056854383485e-09, mse_inc = False, iteration 3864
INFO:m = 5.000013610050757, b = 8.9999067135999, mse = 2.6793465009797197e-09, prev_mse = 2.6951550412056814e-09, mse_inc = False, iteration 3865
INFO:m = 5.000013570076903, b = 8.999906987589833, mse = 2.6636306861393882e-09, prev_mse = 2.6793465009797197e-09, mse_inc = False, iteration 3866
INFO:m = 5.000013530220456, b = 8.999907260775036, mse = 2.6480070530201672e-09, prev_mse = 2.6636306861393882e-09, mse_inc = False, iteration 3867
INFO:m = 5.000013490481071, b = 8.99990753315787, mse = 2.6324750612121826e-09, prev_mse = 2.6480070530201672e-09, mse_inc = False, iteration 3868
INFO:m = 5.000013450858404, b = 8.999907804740694, mse = 2.617034172534002e-09, prev_mse = 2.6324750612121826e-09, mse_inc = False, iteration 3869
INFO:m = 5.0000134113521115, b = 8.999908075525855, mse = 2.601683853337892e-09, prev_mse = 2.617034172534002e-09, mse_inc = False, iteration 3870
INFO:m = 5.0000133719618525, b = 8.9999083455157, mse = 2.586423571923998e-09, prev_mse = 2.601683853337892e-09, mse_inc = False, iteration 3871
INFO:m = 5.000013332687286, b = 8.99990861471256, mse = 2.5712528003979085e-09, prev_mse = 2.586423571923998e-09, mse_inc = False, iteration 3872
INFO:m = 5.000013293528072, b = 8.999908883118767, mse = 2.556171013603393e-09, prev_mse = 2.5712528003979085e-09, mse_inc = False, iteration 3873
INFO:m = 5.000013254483872, b = 8.999909150736643, mse = 2.54117768940869e-09, prev_mse = 2.556171013603393e-09, mse_inc = False, iteration 3874
INFO:m = 5.000013215554348, b = 8.999909417568503, mse = 2.526272309403237e-09, prev_mse = 2.54117768940869e-09, mse_inc = False, iteration 3875
INFO:m = 5.000013176739163, b = 8.999909683616655, mse = 2.5114543575944686e-09, prev_mse = 2.526272309403237e-09, mse_inc = False, iteration 3876
INFO:m = 5.000013138037981, b = 8.999909948883403, mse = 2.496723320852133e-09, prev_mse = 2.5114543575944686e-09, mse_inc = False, iteration 3877
INFO:m = 5.000013099450468, b = 8.999910213371038, mse = 2.482078689633141e-09, prev_mse = 2.496723320852133e-09, mse_inc = False, iteration 3878
INFO:m = 5.000013060976291, b = 8.999910477081851, mse = 2.467519957275855e-09, prev_mse = 2.482078689633141e-09, mse_inc = False, iteration 3879
INFO:m = 5.000013022615114, b = 8.999910740018125, mse = 2.4530466196343437e-09, prev_mse = 2.467519957275855e-09, mse_inc = False, iteration 3880
INFO:m = 5.000012984366609, b = 8.999911002182133, mse = 2.438658175909977e-09, prev_mse = 2.4530466196343437e-09, mse_inc = False, iteration 3881
INFO:m = 5.0000129462304415, b = 8.999911263576143, mse = 2.4243541281907875e-09, prev_mse = 2.438658175909977e-09, mse_inc = False, iteration 3882
INFO:m = 5.000012908206283, b = 8.999911524202417, mse = 2.4101339813257197e-09, prev_mse = 2.4243541281907875e-09, mse_inc = False, iteration 3883
INFO:m = 5.000012870293805, b = 8.99991178406321, mse = 2.3959972434076852e-09, prev_mse = 2.4101339813257197e-09, mse_inc = False, iteration 3884
INFO:m = 5.000012832492679, b = 8.99991204316077, mse = 2.381943425167321e-09, prev_mse = 2.3959972434076852e-09, mse_inc = False, iteration 3885
INFO:m = 5.000012794802578, b = 8.999912301497337, mse = 2.3679720401332204e-09, prev_mse = 2.381943425167321e-09, mse_inc = False, iteration 3886
INFO:m = 5.0000127572231765, b = 8.99991255907515, mse = 2.3540826049257727e-09, prev_mse = 2.3679720401332204e-09, mse_inc = False, iteration 3887
INFO:m = 5.000012719754149, b = 8.999912815896437, mse = 2.3402746384094705e-09, prev_mse = 2.3540826049257727e-09, mse_inc = False, iteration 3888
INFO:m = 5.0000126823951705, b = 8.999913071963416, mse = 2.326547663321673e-09, prev_mse = 2.3402746384094705e-09, mse_inc = False, iteration 3889
INFO:m = 5.000012645145919, b = 8.999913327278305, mse = 2.312901204439592e-09, prev_mse = 2.326547663321673e-09, mse_inc = False, iteration 3890
INFO:m = 5.000012608006071, b = 8.999913581843314, mse = 2.299334789297602e-09, prev_mse = 2.312901204439592e-09, mse_inc = False, iteration 3891
INFO:m = 5.000012570975306, b = 8.999913835660644, mse = 2.285847948451759e-09, prev_mse = 2.299334789297602e-09, mse_inc = False, iteration 3892
INFO:m = 5.000012534053304, b = 8.999914088732492, mse = 2.2724402153127676e-09, prev_mse = 2.285847948451759e-09, mse_inc = False, iteration 3893
INFO:m = 5.000012497239744, b = 8.999914341061046, mse = 2.2591111257356055e-09, prev_mse = 2.2724402153127676e-09, mse_inc = False, iteration 3894
INFO:m = 5.000012460534309, b = 8.99991459264849, mse = 2.2458602183826457e-09, prev_mse = 2.2591111257356055e-09, mse_inc = False, iteration 3895
INFO:m = 5.000012423936681, b = 8.999914843497002, mse = 2.2326870349723252e-09, prev_mse = 2.2458602183826457e-09, mse_inc = False, iteration 3896
INFO:m = 5.000012387446543, b = 8.99991509360875, mse = 2.2195911191874346e-09, prev_mse = 2.2326870349723252e-09, mse_inc = False, iteration 3897
INFO:m = 5.000012351063581, b = 8.999915342985899, mse = 2.206572018042235e-09, prev_mse = 2.2195911191874346e-09, mse_inc = False, iteration 3898
INFO:m = 5.000012314787478, b = 8.999915591630606, mse = 2.193629281213415e-09, prev_mse = 2.206572018042235e-09, mse_inc = False, iteration 3899
INFO:m = 5.000012278617921, b = 8.999915839545023, mse = 2.1807624602012857e-09, prev_mse = 2.193629281213415e-09, mse_inc = False, iteration 3900
INFO:m = 5.000012242554596, b = 8.999916086731295, mse = 2.1679711102085877e-09, prev_mse = 2.1807624602012857e-09, mse_inc = False, iteration 3901
INFO:m = 5.000012206597193, b = 8.99991633319156, mse = 2.1552547885315145e-09, prev_mse = 2.1679711102085877e-09, mse_inc = False, iteration 3902
INFO:m = 5.000012170745399, b = 8.999916578927952, mse = 2.142613054740595e-09, prev_mse = 2.1552547885315145e-09, mse_inc = False, iteration 3903
INFO:m = 5.000012134998905, b = 8.999916823942595, mse = 2.130045471527501e-09, prev_mse = 2.142613054740595e-09, mse_inc = False, iteration 3904
INFO:m = 5.000012099357402, b = 8.99991706823761, mse = 2.1175516039493156e-09, prev_mse = 2.130045471527501e-09, mse_inc = False, iteration 3905
INFO:m = 5.000012063820581, b = 8.999917311815109, mse = 2.1051310198369736e-09, prev_mse = 2.1175516039493156e-09, mse_inc = False, iteration 3906
INFO:m = 5.0000120283881335, b = 8.9999175546772, mse = 2.0927832890627687e-09, prev_mse = 2.1051310198369736e-09, mse_inc = False, iteration 3907
INFO:m = 5.000011993059755, b = 8.999917796825986, mse = 2.08050798453573e-09, prev_mse = 2.0927832890627687e-09, mse_inc = False, iteration 3908
INFO:m = 5.000011957835139, b = 8.99991803826356, mse = 2.0683046810262372e-09, prev_mse = 2.08050798453573e-09, mse_inc = False, iteration 3909
INFO:m = 5.0000119227139805, b = 8.999918278992013, mse = 2.056172956672485e-09, prev_mse = 2.0683046810262372e-09, mse_inc = False, iteration 3910
INFO:m = 5.000011887695975, b = 8.999918519013425, mse = 2.0441123914650717e-09, prev_mse = 2.056172956672485e-09, mse_inc = False, iteration 3911
INFO:m = 5.000011852780821, b = 8.999918758329875, mse = 2.0321225680257567e-09, prev_mse = 2.0441123914650717e-09, mse_inc = False, iteration 3912
INFO:m = 5.000011817968216, b = 8.999918996943432, mse = 2.0202030713205264e-09, prev_mse = 2.0321225680257567e-09, mse_inc = False, iteration 3913
INFO:m = 5.000011783257858, b = 8.999919234856161, mse = 2.008353488699111e-09, prev_mse = 2.0202030713205264e-09, mse_inc = False, iteration 3914
INFO:m = 5.000011748649448, b = 8.999919472070122, mse = 1.9965734105032728e-09, prev_mse = 2.008353488699111e-09, mse_inc = False, iteration 3915
INFO:m = 5.000011714142685, b = 8.999919708587365, mse = 1.9848624288740057e-09, prev_mse = 1.9965734105032728e-09, mse_inc = False, iteration 3916
INFO:m = 5.000011679737272, b = 8.999919944409937, mse = 1.9732201382707873e-09, prev_mse = 1.9848624288740057e-09, mse_inc = False, iteration 3917
INFO:m = 5.0000116454329095, b = 8.99992017953988, mse = 1.9616461361407486e-09, prev_mse = 1.9732201382707873e-09, mse_inc = False, iteration 3918
INFO:m = 5.0000116112293025, b = 8.999920413979224, mse = 1.9501400217000945e-09, prev_mse = 1.9616461361407486e-09, mse_inc = False, iteration 3919
INFO:m = 5.000011577126154, b = 8.99992064773, mse = 1.938701397016622e-09, prev_mse = 1.9501400217000945e-09, mse_inc = False, iteration 3920
INFO:m = 5.000011543123169, b = 8.999920880794232, mse = 1.927329865815681e-09, prev_mse = 1.938701397016622e-09, mse_inc = False, iteration 3921
INFO:m = 5.000011509220054, b = 8.999921113173935, mse = 1.9160250349776553e-09, prev_mse = 1.927329865815681e-09, mse_inc = False, iteration 3922
INFO:m = 5.000011475416516, b = 8.999921344871119, mse = 1.9047865129969258e-09, prev_mse = 1.9160250349776553e-09, mse_inc = False, iteration 3923
INFO:m = 5.000011441712261, b = 8.99992157588779, mse = 1.893613910951272e-09, prev_mse = 1.9047865129969258e-09, mse_inc = False, iteration 3924
INFO:m = 5.000011408106999, b = 8.999921806225945, mse = 1.8825068423282164e-09, prev_mse = 1.893613910951272e-09, mse_inc = False, iteration 3925
INFO:m = 5.000011374600437, b = 8.999922035887577, mse = 1.8714649226915974e-09, prev_mse = 1.8825068423282164e-09, mse_inc = False, iteration 3926
INFO:m = 5.000011341192287, b = 8.999922264874675, mse = 1.860487769784524e-09, prev_mse = 1.8714649226915974e-09, mse_inc = False, iteration 3927
INFO:m = 5.00001130788226, b = 8.999922493189217, mse = 1.8495750038991536e-09, prev_mse = 1.860487769784524e-09, mse_inc = False, iteration 3928
INFO:m = 5.000011274670067, b = 8.999922720833181, mse = 1.8387262471633844e-09, prev_mse = 1.8495750038991536e-09, mse_inc = False, iteration 3929
INFO:m = 5.000011241555421, b = 8.999922947808535, mse = 1.8279411244229044e-09, prev_mse = 1.8387262471633844e-09, mse_inc = False, iteration 3930
INFO:m = 5.0000112085380355, b = 8.999923174117244, mse = 1.8172192622472935e-09, prev_mse = 1.8279411244229044e-09, mse_inc = False, iteration 3931
INFO:m = 5.000011175617625, b = 8.999923399761267, mse = 1.8065602893777239e-09, prev_mse = 1.8172192622472935e-09, mse_inc = False, iteration 3932
INFO:m = 5.0000111427939045, b = 8.999923624742554, mse = 1.795963837368648e-09, prev_mse = 1.8065602893777239e-09, mse_inc = False, iteration 3933
INFO:m = 5.00001111006659, b = 8.999923849063052, mse = 1.7854295390849405e-09, prev_mse = 1.795963837368648e-09, mse_inc = False, iteration 3934
INFO:m = 5.000011077435398, b = 8.999924072724701, mse = 1.7749570302119053e-09, prev_mse = 1.7854295390849405e-09, mse_inc = False, iteration 3935
INFO:m = 5.000011044900047, b = 8.999924295729437, mse = 1.764545948400334e-09, prev_mse = 1.7749570302119053e-09, mse_inc = False, iteration 3936
INFO:m = 5.000011012460255, b = 8.99992451807919, mse = 1.7541959330436957e-09, prev_mse = 1.764545948400334e-09, mse_inc = False, iteration 3937
INFO:m = 5.000010980115741, b = 8.999924739775883, mse = 1.7439066261494427e-09, prev_mse = 1.7541959330436957e-09, mse_inc = False, iteration 3938
INFO:m = 5.000010947866226, b = 8.999924960821435, mse = 1.7336776717339454e-09, prev_mse = 1.7439066261494427e-09, mse_inc = False, iteration 3939
INFO:m = 5.000010915711431, b = 8.999925181217758, mse = 1.7235087155798519e-09, prev_mse = 1.7336776717339454e-09, mse_inc = False, iteration 3940
INFO:m = 5.000010883651076, b = 8.999925400966758, mse = 1.713399405799427e-09, prev_mse = 1.7235087155798519e-09, mse_inc = False, iteration 3941
INFO:m = 5.000010851684886, b = 8.999925620070337, mse = 1.7033493925529353e-09, prev_mse = 1.713399405799427e-09, mse_inc = False, iteration 3942
INFO:m = 5.000010819812583, b = 8.999925838530391, mse = 1.6933583280426444e-09, prev_mse = 1.7033493925529353e-09, mse_inc = False, iteration 3943
INFO:m = 5.000010788033891, b = 8.999926056348809, mse = 1.6834258666612243e-09, prev_mse = 1.6933583280426444e-09, mse_inc = False, iteration 3944
INFO:m = 5.000010756348536, b = 8.999926273527477, mse = 1.6735516644500537e-09, prev_mse = 1.6834258666612243e-09, mse_inc = False, iteration 3945
INFO:m = 5.000010724756244, b = 8.999926490068272, mse = 1.6637353799139209e-09, prev_mse = 1.6735516644500537e-09, mse_inc = False, iteration 3946
INFO:m = 5.0000106932567405, b = 8.99992670597307, mse = 1.65397667303055e-09, prev_mse = 1.6637353799139209e-09, mse_inc = False, iteration 3947
INFO:m = 5.000010661849754, b = 8.999926921243738, mse = 1.6442752061581474e-09, prev_mse = 1.65397667303055e-09, mse_inc = False, iteration 3948
INFO:m = 5.000010630535012, b = 8.999927135882137, mse = 1.6346306437034135e-09, prev_mse = 1.6442752061581474e-09, mse_inc = False, iteration 3949
INFO:m = 5.000010599312245, b = 8.999927349890125, mse = 1.625042651851159e-09, prev_mse = 1.6346306437034135e-09, mse_inc = False, iteration 3950
INFO:m = 5.000010568181181, b = 8.999927563269553, mse = 1.6155108987201475e-09, prev_mse = 1.625042651851159e-09, mse_inc = False, iteration 3951
INFO:m = 5.000010537141552, b = 8.999927776022268, mse = 1.6060350545833427e-09, prev_mse = 1.6155108987201475e-09, mse_inc = False, iteration 3952
INFO:m = 5.000010506193089, b = 8.99992798815011, mse = 1.596614791298795e-09, prev_mse = 1.6060350545833427e-09, mse_inc = False, iteration 3953
INFO:m = 5.000010475335524, b = 8.999928199654917, mse = 1.5872497830133715e-09, prev_mse = 1.596614791298795e-09, mse_inc = False, iteration 3954
INFO:m = 5.0000104445685905, b = 8.999928410538516, mse = 1.577939705456414e-09, prev_mse = 1.5872497830133715e-09, mse_inc = False, iteration 3955
INFO:m = 5.000010413892022, b = 8.999928620802732, mse = 1.56868423659119e-09, prev_mse = 1.577939705456414e-09, mse_inc = False, iteration 3956
INFO:m = 5.000010383305553, b = 8.999928830449385, mse = 1.5594830560368502e-09, prev_mse = 1.56868423659119e-09, mse_inc = False, iteration 3957
INFO:m = 5.0000103528089195, b = 8.999929039480287, mse = 1.5503358453884004e-09, prev_mse = 1.5594830560368502e-09, mse_inc = False, iteration 3958
INFO:m = 5.000010322401857, b = 8.99992924789725, mse = 1.5412422880880194e-09, prev_mse = 1.5503358453884004e-09, mse_inc = False, iteration 3959
INFO:m = 5.000010292084102, b = 8.999929455702073, mse = 1.5322020694658064e-09, prev_mse = 1.5412422880880194e-09, mse_inc = False, iteration 3960
INFO:m = 5.000010261855393, b = 8.999929662896557, mse = 1.523214876491422e-09, prev_mse = 1.5322020694658064e-09, mse_inc = False, iteration 3961
INFO:m = 5.000010231715469, b = 8.999929869482493, mse = 1.5142803982822592e-09, prev_mse = 1.523214876491422e-09, mse_inc = False, iteration 3962
INFO:m = 5.000010201664067, b = 8.999930075461668, mse = 1.5053983256707054e-09, prev_mse = 1.5142803982822592e-09, mse_inc = False, iteration 3963
INFO:m = 5.0000101717009295, b = 8.999930280835866, mse = 1.496568351260665e-09, prev_mse = 1.5053983256707054e-09, mse_inc = False, iteration 3964
INFO:m = 5.000010141825796, b = 8.999930485606862, mse = 1.4877901692146057e-09, prev_mse = 1.496568351260665e-09, mse_inc = False, iteration 3965
INFO:m = 5.000010112038408, b = 8.999930689776429, mse = 1.4790634761696238e-09, prev_mse = 1.4877901692146057e-09, mse_inc = False, iteration 3966
INFO:m = 5.000010082338509, b = 8.999930893346333, mse = 1.4703879698024488e-09, prev_mse = 1.4790634761696238e-09, mse_inc = False, iteration 3967
INFO:m = 5.00001005272584, b = 8.999931096318335, mse = 1.46176335000284e-09, prev_mse = 1.4703879698024488e-09, mse_inc = False, iteration 3968
INFO:m = 5.000010023200146, b = 8.999931298694191, mse = 1.4531893181831184e-09, prev_mse = 1.46176335000284e-09, mse_inc = False, iteration 3969
INFO:m = 5.0000099937611715, b = 8.999931500475654, mse = 1.4446655778755676e-09, prev_mse = 1.4531893181831184e-09, mse_inc = False, iteration 3970
INFO:m = 5.000009964408662, b = 8.999931701664467, mse = 1.4361918336936458e-09, prev_mse = 1.4446655778755676e-09, mse_inc = False, iteration 3971
INFO:m = 5.000009935142363, b = 8.999931902262372, mse = 1.427767792672878e-09, prev_mse = 1.4361918336936458e-09, mse_inc = False, iteration 3972
INFO:m = 5.000009905962022, b = 8.999932102271103, mse = 1.4193931632064281e-09, prev_mse = 1.427767792672878e-09, mse_inc = False, iteration 3973
INFO:m = 5.000009876867386, b = 8.999932301692393, mse = 1.4110676555120924e-09, prev_mse = 1.4193931632064281e-09, mse_inc = False, iteration 3974
INFO:m = 5.000009847858203, b = 8.999932500527965, mse = 1.4027909813574345e-09, prev_mse = 1.4110676555120924e-09, mse_inc = False, iteration 3975
INFO:m = 5.000009818934222, b = 8.999932698779542, mse = 1.394562854353258e-09, prev_mse = 1.4027909813574345e-09, mse_inc = False, iteration 3976
INFO:m = 5.000009790095194, b = 8.999932896448836, mse = 1.3863829898027739e-09, prev_mse = 1.394562854353258e-09, mse_inc = False, iteration 3977
INFO:m = 5.000009761340868, b = 8.99993309353756, mse = 1.3782511045702058e-09, prev_mse = 1.3863829898027739e-09, mse_inc = False, iteration 3978
INFO:m = 5.000009732670996, b = 8.999933290047418, mse = 1.3701669172126033e-09, prev_mse = 1.3782511045702058e-09, mse_inc = False, iteration 3979
INFO:m = 5.000009704085331, b = 8.99993348598011, mse = 1.3621301479865286e-09, prev_mse = 1.3701669172126033e-09, mse_inc = False, iteration 3980
